Timestamp,Battery,Velocity,FlowSensor
2025-11-11 12:49:25,99.9,0.97,3.17
2025-11-11 12:49:25,99.9,0.53,3.33
2025-11-11 12:49:26,99.9,0.91,3.1
2025-11-11 12:49:26,99.9,0.95,3.04
2025-11-11 12:49:26,99.9,0.18,3.0
2025-11-11 12:49:26,99.9,0.36,2.98
2025-11-11 12:49:26,99.9,0.33,3.24
2025-11-11 12:49:27,99.9,0.32,3.06
2025-11-11 12:49:27,99.9,0.08,2.94
2025-11-11 12:49:27,99.9,0.32,3.06
2025-11-11 12:49:27,99.9,0.38,2.84
2025-11-11 12:49:27,99.9,0.53,3.09
2025-11-11 12:49:28,99.8,0.59,2.85
2025-11-11 12:49:28,99.8,0.4,3.2
2025-11-11 12:49:28,99.8,0.2,2.93
2025-11-11 12:49:28,99.8,0.42,3.13
2025-11-11 12:49:28,99.8,0.33,3.02
2025-11-11 12:49:29,99.8,0.0,3.13
2025-11-11 12:49:29,99.8,0.36,3.08
2025-11-11 12:49:29,99.8,0.61,2.97
2025-11-11 12:49:29,99.8,0.18,3.04
2025-11-11 12:49:29,99.8,0.4,3.21
2025-11-11 12:49:30,99.8,0.54,2.98
2025-11-11 12:49:30,99.8,0.26,3.16
2025-11-11 12:49:30,99.8,0.88,3.24
2025-11-11 12:49:30,99.8,0.22,3.35
2025-11-11 12:49:30,99.8,0.47,3.0
2025-11-11 12:49:31,99.8,0.35,3.18
2025-11-11 12:49:31,99.8,0.57,3.16
2025-11-11 12:49:31,99.8,0.4,3.2
2025-11-11 12:49:31,99.8,0.91,3.3
2025-11-11 12:49:31,99.8,0.28,3.26
2025-11-11 12:49:32,99.8,0.68,3.56
2025-11-11 12:49:32,99.8,0.85,3.49
2025-11-11 12:49:32,99.8,0.97,3.45
2025-11-11 12:49:32,99.8,0.69,3.37
2025-11-11 12:49:32,99.8,0.94,3.43
2025-11-11 12:49:33,99.8,0.59,3.64
2025-11-11 12:49:33,99.8,0.37,3.83
2025-11-11 12:49:33,99.8,0.93,3.87
2025-11-11 12:49:33,99.8,0.81,3.89
2025-11-11 12:49:33,99.8,0.7,3.67
2025-11-11 12:49:34,99.8,0.5,3.86
2025-11-11 12:49:34,99.8,0.34,4.1
